plotID,plot.sub,KangarooScat,genus,species,speciesID,soilCanopy,resprouter,Chng
TT07,TT07.2a,4.4,Astroloma,microdonta,astrmicr,soil,Yes,0
TT07,TT07.2a,4.4,Banksia,leptophylla,banklept,canopy,No,-0.901639344
TT07,TT07.2a,4.4,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.714285714
TT07,TT07.2a,4.4,Cryptandra,mutila,crypmuti,soil,No,-0.733333333
TT07,TT07.2a,4.4,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-0.951219512
TT07,TT07.2a,4.4,Gompholobium,tomentosum,gomptome,soil,No,-1
TT07,TT07.2a,4.4,Grevillea,thelemanniana,grevthel,soil,Yes,-1
TT07,TT07.2a,4.4,Hakea,incrassata,hakeincr,canopy,Yes,-1
TT07,TT07.2a,4.4,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.076923077
TT07,TT07.2a,4.4,Jacksonia,calcicola,jackcalc,soil,No,-0.780487805
TT07,TT07.2a,4.4,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.090909091
TT07,TT07.2b,6,Acacia,lasiocarpa,acaclasi,soil,No,-0.855072464
TT07,TT07.2b,6,Banksia,leptophylla,banklept,canopy,No,-0.902439024
TT07,TT07.2b,6,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
TT07,TT07.2b,6,Cryptandra,mutila,crypmuti,soil,No,-1
TT07,TT07.2b,6,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-1
TT07,TT07.2b,6,Gompholobium,tomentosum,gomptome,soil,No,-1
TT07,TT07.2b,6,Hakea,incrassata,hakeincr,canopy,Yes,-1
TT07,TT07.2b,6,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.066666667
TT07,TT07.2b,6,Jacksonia,calcicola,jackcalc,soil,No,-0.846153846
TT07,TT07.2c,7.4,Acacia,lasiocarpa,acaclasi,soil,No,-0.731707317
TT07,TT07.2c,7.4,Banksia,leptophylla,banklept,canopy,No,-1
TT07,TT07.2c,7.4,Banksia,prionotes,bankprio,canopy,No,-1
TT07,TT07.2c,7.4,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.142857143
TT07,TT07.2c,7.4,Cryptandra,mutila,crypmuti,soil,No,-0.6
TT07,TT07.2c,7.4,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-1
TT07,TT07.2c,7.4,Gompholobium,tomentosum,gomptome,soil,No,-0.428571429
TT07,TT07.2c,7.4,Hibbertia,hypericoides,hibbhype,soil,Yes,0.333333333
TT07,TT07.2c,7.4,Jacksonia,calcicola,jackcalc,soil,No,-0.71875
TT07,TT07.2c,7.4,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.666666667
TT07,TT07.2d,2.4,Acacia,lasiocarpa,acaclasi,soil,No,-0.757575758
TT07,TT07.2d,2.4,Astroloma,microdonta,astrmicr,soil,Yes,1
TT07,TT07.2d,2.4,Banksia,leptophylla,banklept,canopy,No,-0.985507246
TT07,TT07.2d,2.4,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.5
TT07,TT07.2d,2.4,Cryptandra,mutila,crypmuti,soil,No,-0.125
TT07,TT07.2d,2.4,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-1
TT07,TT07.2d,2.4,Gompholobium,tomentosum,gomptome,soil,No,-0.777777778
TT07,TT07.2d,2.4,Hibbertia,hypericoides,hibbhype,soil,Yes,0.363636364
TT07,TT07.2d,2.4,Jacksonia,calcicola,jackcalc,soil,No,-0.842105263
TT07,TT07.2d,2.4,Labichea,cassioides,labicass,soil,Yes,-1
TT07,TT07.2d,2.4,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.6
TT08,TT08.1a,11,Acacia,lasiocarpa,acaclasi,soil,No,-0.68627451
TT08,TT08.1a,11,Banksia,leptophylla,banklept,canopy,No,-0.875
TT08,TT08.1a,11,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
TT08,TT08.1a,11,Cryptandra,mutila,crypmuti,soil,No,-0.75
TT08,TT08.1a,11,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-0.076923077
TT08,TT08.1a,11,Darwinia,neildiana,darwneil,soil,Yes,1
TT08,TT08.1a,11,Gompholobium,tomentosum,gomptome,soil,No,-0.68
TT08,TT08.1a,11,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.111111111
TT08,TT08.1a,11,Jacksonia,calcicola,jackcalc,soil,No,-0.469387755
TT08,TT08.1a,11,Melaleuca,leuropoma,melaleur,canopy,Yes,0
TT08,TT08.1a,11,Scholtzia,umbellifera,schoumbe,soil,Yes,-0.5
TT08,TT08.1b,2.5,Acacia,lasiocarpa,acaclasi,soil,No,-0.967741935
TT08,TT08.1b,2.5,Banksia,leptophylla,banklept,canopy,No,-1
TT08,TT08.1b,2.5,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
TT08,TT08.1b,2.5,Conospermum,stoechadis,conostoe,soil,Yes,-1
TT08,TT08.1b,2.5,Cryptandra,mutila,crypmuti,soil,No,-1
TT08,TT08.1b,2.5,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-0.259259259
TT08,TT08.1b,2.5,Gompholobium,tomentosum,gomptome,soil,No,-1
TT08,TT08.1b,2.5,Hakea,incrassata,hakeincr,canopy,Yes,-0.333333333
TT08,TT08.1b,2.5,Hakea,trifurcata,haketrif,canopy,No,-1
TT08,TT08.1b,2.5,Hibbertia,hypericoides,hibbhype,soil,Yes,0
TT08,TT08.1b,2.5,Jacksonia,calcicola,jackcalc,soil,No,-1
TT08,TT08.1b,2.5,Melaleuca,leuropoma,melaleur,canopy,Yes,-1
TT08,TT08.1b,2.5,Petrophile,macrostachya,petrmacr,canopy,Yes,-1
TT08,TT08.1b,2.5,Scholtzia,umbellifera,schoumbe,soil,Yes,-1
TT08,TT08.1c,8,Acacia,lasiocarpa,acaclasi,soil,No,-0.85483871
TT08,TT08.1c,8,Banksia,leptophylla,banklept,canopy,No,-0.97260274
TT08,TT08.1c,8,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
TT08,TT08.1c,8,Calytrix,sp.,calytrixSP,soil,No,-1
TT08,TT08.1c,8,Conospermum,stoechadis,conostoe,soil,Yes,0.333333333
TT08,TT08.1c,8,Cryptandra,mutila,crypmuti,soil,No,-1
TT08,TT08.1c,8,Cryptandra,pungens,cryppung,soil,No,-1
TT08,TT08.1c,8,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,1
TT08,TT08.1c,8,Darwinia,neildiana,darwneil,soil,Yes,1
TT08,TT08.1c,8,Gompholobium,tomentosum,gomptome,soil,No,-1
TT08,TT08.1c,8,Hibbertia,hypericoides,hibbhype,soil,Yes,0.2
TT08,TT08.1c,8,Jacksonia,calcicola,jackcalc,soil,No,-0.854545455
TT08,TT08.1c,8,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.777777778
TT08,TT08.1d,6.2,Acacia,lasiocarpa,acaclasi,soil,No,-0.928571429
TT08,TT08.1d,6.2,Banksia,leptophylla,banklept,canopy,No,-0.763157895
TT08,TT08.1d,6.2,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
TT08,TT08.1d,6.2,Cryptandra,mutila,crypmuti,soil,No,-1
TT08,TT08.1d,6.2,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-0.24
TT08,TT08.1d,6.2,Gompholobium,tomentosum,gomptome,soil,No,-1
TT08,TT08.1d,6.2,Hakea,costata,hakecost,canopy,No,-1
TT08,TT08.1d,6.2,Hakea,incrassata,hakeincr,canopy,Yes,-1
TT08,TT08.1d,6.2,Hakea,lissocarpha,hakeliss,canopy,Yes,-1
TT08,TT08.1d,6.2,Hibbertia,hypericoides,hibbhype,soil,Yes,0
TT08,TT08.1d,6.2,Jacksonia,calcicola,jackcalc,soil,No,-0.966101695
TT08,TT08.1d,6.2,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.75
TT08,TT08.1d,6.2,Scholtzia,umbellifera,schoumbe,soil,Yes,1
TT08,TT08.2a,8.25,Acacia,lasiocarpa,acaclasi,soil,No,-0.936507937
TT08,TT08.2a,8.25,Astroloma,microdonta,astrmicr,soil,Yes,0
TT08,TT08.2a,8.25,Banksia,leptophylla,banklept,canopy,No,-0.747747748
TT08,TT08.2a,8.25,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.333333333
TT08,TT08.2a,8.25,Conospermum,stoechadis,conostoe,soil,Yes,-0.333333333
TT08,TT08.2a,8.25,Cryptandra,mutila,crypmuti,soil,No,-0.8
TT08,TT08.2a,8.25,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-0.269230769
TT08,TT08.2a,8.25,Gompholobium,tomentosum,gomptome,soil,No,-0.904761905
TT08,TT08.2a,8.25,Hakea,lissocarpha,hakeliss,canopy,Yes,-1
TT08,TT08.2a,8.25,Hakea,trifurcata,haketrif,canopy,No,-1
TT08,TT08.2a,8.25,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.111111111
TT08,TT08.2a,8.25,Jacksonia,calcicola,jackcalc,soil,No,-0.666666667
TT08,TT08.2a,8.25,Labichea,cassioides,labicass,soil,Yes,0
TT08,TT08.2a,8.25,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.6
TT08,TT08.2a,8.25,Scholtzia,umbellifera,schoumbe,soil,Yes,1
TT08,TT08.2b,10,Acacia,lasiocarpa,acaclasi,soil,No,-0.734513274
TT08,TT08.2b,10,Banksia,leptophylla,banklept,canopy,No,-0.911764706
TT08,TT08.2b,10,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
TT08,TT08.2b,10,Cryptandra,mutila,crypmuti,soil,No,-1
TT08,TT08.2b,10,Gompholobium,tomentosum,gomptome,soil,No,-0.923076923
TT08,TT08.2b,10,Hibbertia,hypericoides,hibbhype,soil,Yes,0.1
TT08,TT08.2b,10,Jacksonia,calcicola,jackcalc,soil,No,-1
TT08,TT08.2b,10,Labichea,cassioides,labicass,soil,Yes,0
TT08,TT08.2b,10,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.666666667
TT08,TT08.2c,10,Acacia,lasiocarpa,acaclasi,soil,No,-0.644444444
TT08,TT08.2c,10,Astroloma,microdonta,astrmicr,soil,Yes,-1
TT08,TT08.2c,10,Banksia,leptophylla,banklept,canopy,No,-1
TT08,TT08.2c,10,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
TT08,TT08.2c,10,Cryptandra,mutila,crypmuti,soil,No,-0.75
TT08,TT08.2c,10,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-0.384615385
TT08,TT08.2c,10,Gompholobium,tomentosum,gomptome,soil,No,-1
TT08,TT08.2c,10,Hakea,incrassata,hakeincr,canopy,Yes,-1
TT08,TT08.2c,10,Hibbertia,hypericoides,hibbhype,soil,Yes,0.2
TT08,TT08.2c,10,Jacksonia,calcicola,jackcalc,soil,No,-0.690140845
TT08,TT08.2c,10,Labichea,cassioides,labicass,soil,Yes,0.142857143
TT08,TT08.2c,10,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.75
TT08,TT08.2c,10,Petrophile,axillaris,petraxil,canopy,Yes,1
TT08,TT08.2d,8.2,Acacia,lasiocarpa,acaclasi,soil,No,-0.561643836
TT08,TT08.2d,8.2,Banksia,leptophylla,banklept,canopy,No,-0.894736842
TT08,TT08.2d,8.2,Calothamnus,quadrifidus,caloquad,canopy,Yes,-0.5
TT08,TT08.2d,8.2,Conospermum,stoechadis,conostoe,soil,Yes,1
TT08,TT08.2d,8.2,Cryptandra,mutila,crypmuti,soil,No,-0.5
TT08,TT08.2d,8.2,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-0.333333333
TT08,TT08.2d,8.2,Gompholobium,tomentosum,gomptome,soil,No,-0.909090909
TT08,TT08.2d,8.2,Hakea,incrassata,hakeincr,canopy,Yes,0
TT08,TT08.2d,8.2,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.142857143
TT08,TT08.2d,8.2,Jacksonia,calcicola,jackcalc,soil,No,-0.616438356
TT08,TT08.2d,8.2,Labichea,cassioides,labicass,soil,Yes,0.333333333
TT08,TT08.2d,8.2,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.2
TT09e,TT09e.1a,4.2,Acacia,lasiocarpa,acaclasi,soil,No,0.909090909
TT09e,TT09e.1a,4.2,Banksia,leptophylla,banklept,canopy,No,0.066666667
TT09e,TT09e.1a,4.2,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
TT09e,TT09e.1a,4.2,Cryptandra,mutila,crypmuti,soil,No,0.904761905
TT09e,TT09e.1a,4.2,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,0.957142857
TT09e,TT09e.1a,4.2,Darwinia,neildiana,darwneil,soil,Yes,1
TT09e,TT09e.1a,4.2,Gompholobium,tomentosum,gomptome,soil,No,-1
TT09e,TT09e.1a,4.2,Hakea,incrassata,hakeincr,canopy,Yes,-1
TT09e,TT09e.1a,4.2,Hibbertia,hypericoides,hibbhype,soil,Yes,0.25
TT09e,TT09e.1a,4.2,Labichea,cassioides,labicass,soil,Yes,0.333333333
TT09e,TT09e.1a,4.2,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.142857143
TT09e,TT09e.1a,4.2,Scholtzia,umbellifera,schoumbe,soil,Yes,-1
TT09e,TT09e.1b,17.6,Acacia,lasiocarpa,acaclasi,soil,No,0.857142857
TT09e,TT09e.1b,17.6,Banksia,leptophylla,banklept,canopy,No,-0.25
TT09e,TT09e.1b,17.6,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.333333333
TT09e,TT09e.1b,17.6,Calothamnus,sanguineus,calosang,canopy,Yes,-1
TT09e,TT09e.1b,17.6,Cryptandra,mutila,crypmuti,soil,No,0.882352941
TT09e,TT09e.1b,17.6,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,1
TT09e,TT09e.1b,17.6,Darwinia,neildiana,darwneil,soil,Yes,0.777777778
TT09e,TT09e.1b,17.6,Gastrolobium,capitatum,gastcapi,soil,Yes,1
TT09e,TT09e.1b,17.6,Gompholobium,tomentosum,gomptome,soil,No,1
TT09e,TT09e.1b,17.6,Hibbertia,hypericoides,hibbhype,soil,Yes,0.263157895
TT09e,TT09e.1b,17.6,Hibbertia,spicata,hibbspic,soil,Yes,-1
TT09e,TT09e.1b,17.6,Labichea,cassioides,labicass,soil,Yes,-0.5
TT09e,TT09e.1b,17.6,Leucopogon,sp. lesueur,leuclesu,soil,No,1
TT09e,TT09e.1b,17.6,Melaleuca,leuropoma,melaleur,canopy,Yes,0.058823529
TT09e,TT09e.1b,17.6,Petrophile,macrostachya,petrmacr,canopy,Yes,-1
TT09e,TT09e.1b,17.6,Pimelea,sp.,pimeleaSP,soil,Yes,-1
TT09e,TT09e.1c,8,Acacia,lasiocarpa,acaclasi,soil,No,0.777777778
TT09e,TT09e.1c,8,Astroloma,microdonta,astrmicr,soil,Yes,-1
TT09e,TT09e.1c,8,Banksia,leptophylla,banklept,canopy,No,0.68
TT09e,TT09e.1c,8,Banksia,sessilis,banksess,canopy,No,0.333333333
TT09e,TT09e.1c,8,Beaufortia,aestiva,beauaest,canopy,No,1
TT09e,TT09e.1c,8,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.5
TT09e,TT09e.1c,8,Cryptandra,mutila,crypmuti,soil,No,1
TT09e,TT09e.1c,8,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,1
TT09e,TT09e.1c,8,Gastrolobium,capitatum,gastcapi,soil,Yes,-1
TT09e,TT09e.1c,8,Hibbertia,hypericoides,hibbhype,soil,Yes,0.368421053
TT09e,TT09e.1c,8,Labichea,cassioides,labicass,soil,Yes,0.5
TT09e,TT09e.1c,8,Leucopogon,sp. lesueur,leuclesu,soil,No,1
TT09e,TT09e.1c,8,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.25
TT09e,TT09e.1c,8,Scholtzia,umbellifera,schoumbe,soil,Yes,-0.076923077
TT09e,TT09e.1d,20,Acacia,lasiocarpa,acaclasi,soil,No,0.333333333
TT09e,TT09e.1d,20,Banksia,leptophylla,banklept,canopy,No,0.142857143
TT09e,TT09e.1d,20,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.230769231
TT09e,TT09e.1d,20,Conospermum,stoechadis,conostoe,soil,Yes,-1
TT09e,TT09e.1d,20,Cryptandra,mutila,crypmuti,soil,No,1
TT09e,TT09e.1d,20,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,1
TT09e,TT09e.1d,20,Gompholobium,tomentosum,gomptome,soil,No,0
TT09e,TT09e.1d,20,Grevillea,thelemanniana,grevthel,soil,Yes,1
TT09e,TT09e.1d,20,Hibbertia,hypericoides,hibbhype,soil,Yes,0.034482759
TT09e,TT09e.1d,20,Leucopogon,sp. lesueur,leuclesu,soil,No,1
TT09e,TT09e.1d,20,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.5
TT09e,TT09e.1d,20,Petrophile,macrostachya,petrmacr,canopy,Yes,-1
TT09e,TT09e.2a,3,Acacia,lasiocarpa,acaclasi,soil,No,0.625
TT09e,TT09e.2a,3,Banksia,leptophylla,banklept,canopy,No,0.333333333
TT09e,TT09e.2a,3,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.666666667
TT09e,TT09e.2a,3,Cryptandra,mutila,crypmuti,soil,No,0.866666667
TT09e,TT09e.2a,3,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,0.961538462
TT09e,TT09e.2a,3,Gompholobium,tomentosum,gomptome,soil,No,-1
TT09e,TT09e.2a,3,Hibbertia,hypericoides,hibbhype,soil,Yes,0.272727273
TT09e,TT09e.2a,3,Hibbertia,spicata,hibbspic,soil,Yes,0.428571429
TT09e,TT09e.2a,3,Labichea,cassioides,labicass,soil,Yes,0.5
TT09e,TT09e.2a,3,Leucopogon,sp. lesueur,leuclesu,soil,No,-1
TT09e,TT09e.2a,3,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.2
TT09e,TT09e.2a,3,Scholtzia,umbellifera,schoumbe,soil,Yes,0.333333333
TT09e,TT09e.2b,6.8,Acacia,lasiocarpa,acaclasi,soil,No,0.888888889
TT09e,TT09e.2b,6.8,Banksia,leptophylla,banklept,canopy,No,0.741935484
TT09e,TT09e.2b,6.8,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
TT09e,TT09e.2b,6.8,Conospermum,stoechadis,conostoe,soil,Yes,1
TT09e,TT09e.2b,6.8,Cryptandra,mutila,crypmuti,soil,No,1
TT09e,TT09e.2b,6.8,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,1
TT09e,TT09e.2b,6.8,Darwinia,neildiana,darwneil,soil,Yes,0.6
TT09e,TT09e.2b,6.8,Hakea,incrassata,hakeincr,canopy,Yes,0
TT09e,TT09e.2b,6.8,Hibbertia,hypericoides,hibbhype,soil,Yes,0.523809524
TT09e,TT09e.2b,6.8,Labichea,cassioides,labicass,soil,Yes,-1
TT09e,TT09e.2b,6.8,Leucopogon,sp. lesueur,leuclesu,soil,No,1
TT09e,TT09e.2b,6.8,Melaleuca,leuropoma,melaleur,canopy,Yes,0.666666667
TT09e,TT09e.2b,6.8,Petrophile,macrostachya,petrmacr,canopy,Yes,0
TT09e,TT09e.2b,6.8,Scholtzia,umbellifera,schoumbe,soil,Yes,1
TT09e,TT09e.2c,3.5,Acacia,lasiocarpa,acaclasi,soil,No,0.5
TT09e,TT09e.2c,3.5,Banksia,leptophylla,banklept,canopy,No,0.529411765
TT09e,TT09e.2c,3.5,Calothamnus,quadrifidus,caloquad,canopy,Yes,1
TT09e,TT09e.2c,3.5,Conospermum,stoechadis,conostoe,soil,Yes,-1
TT09e,TT09e.2c,3.5,Cryptandra,mutila,crypmuti,soil,No,1
TT09e,TT09e.2c,3.5,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,1
TT09e,TT09e.2c,3.5,Darwinia,neildiana,darwneil,soil,Yes,1
TT09e,TT09e.2c,3.5,Gompholobium,tomentosum,gomptome,soil,No,1
TT09e,TT09e.2c,3.5,Hibbertia,hypericoides,hibbhype,soil,Yes,0.128205128
TT09e,TT09e.2c,3.5,Jacksonia,calcicola,jackcalc,soil,No,1
TT09e,TT09e.2c,3.5,Labichea,cassioides,labicass,soil,Yes,1
TT09e,TT09e.2c,3.5,Leucopogon,sp. lesueur,leuclesu,soil,No,1
TT09e,TT09e.2c,3.5,Melaleuca,leuropoma,melaleur,canopy,Yes,0
TT09e,TT09e.2c,3.5,Petrophile,brevifolia,petrbrev,canopy,Yes,-1
TT09e,TT09e.2d,9.25,Acacia,lasiocarpa,acaclasi,soil,No,0.904761905
TT09e,TT09e.2d,9.25,Banksia,leptophylla,banklept,canopy,No,0.565217391
TT09e,TT09e.2d,9.25,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.6
TT09e,TT09e.2d,9.25,Conospermum,stoechadis,conostoe,soil,Yes,-1
TT09e,TT09e.2d,9.25,Cryptandra,mutila,crypmuti,soil,No,0.904761905
TT09e,TT09e.2d,9.25,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,1
TT09e,TT09e.2d,9.25,Darwinia,neildiana,darwneil,soil,Yes,1
TT09e,TT09e.2d,9.25,Gompholobium,tomentosum,gomptome,soil,No,1
TT09e,TT09e.2d,9.25,Hibbertia,hypericoides,hibbhype,soil,Yes,0.027027027
TT09e,TT09e.2d,9.25,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.2
TT09e,TT09e.2d,9.25,Scholtzia,umbellifera,schoumbe,soil,Yes,0.428571429
TT09s,TT09s.1a,5.8,Acacia,lasiocarpa,acaclasi,soil,No,-0.333333333
TT09s,TT09s.1a,5.8,Allocasuarina,humilis,allohumi,canopy,Yes,-1
TT09s,TT09s.1a,5.8,Andersonia,lehmanniana,andelehm,soil,No,1
TT09s,TT09s.1a,5.8,Astroloma,microdonta,astrmicr,soil,Yes,1
TT09s,TT09s.1a,5.8,Banksia,leptophylla,banklept,canopy,No,-1
TT09s,TT09s.1a,5.8,Banksia,sessilis,banksess,canopy,No,-1
TT09s,TT09s.1a,5.8,Conospermum,stoechadis,conostoe,soil,Yes,1
TT09s,TT09s.1a,5.8,Cryptandra,mutila,crypmuti,soil,No,0.2
TT09s,TT09s.1a,5.8,Gastrolobium,capitatum,gastcapi,soil,Yes,-1
TT09s,TT09s.1a,5.8,Gompholobium,tomentosum,gomptome,soil,No,0
TT09s,TT09s.1a,5.8,Hibbertia,hypericoides,hibbhype,soil,Yes,0.2
TT09s,TT09s.1a,5.8,Hibbertia,spicata,hibbspic,soil,Yes,-1
TT09s,TT09s.1a,5.8,Jacksonia,calcicola,jackcalc,soil,No,-0.342857143
TT09s,TT09s.1a,5.8,Labichea,cassioides,labicass,soil,Yes,0.333333333
TT09s,TT09s.1a,5.8,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.333333333
TT09s,TT09s.1a,5.8,Scholtzia,umbellifera,schoumbe,soil,Yes,0.333333333
TT09s,TT09s.1b,2.4,Acacia,lasiocarpa,acaclasi,soil,No,-0.243243243
TT09s,TT09s.1b,2.4,Banksia,leptophylla,banklept,canopy,No,-1
TT09s,TT09s.1b,2.4,Conospermum,stoechadis,conostoe,soil,Yes,1
TT09s,TT09s.1b,2.4,Cryptandra,mutila,crypmuti,soil,No,1
TT09s,TT09s.1b,2.4,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,0
TT09s,TT09s.1b,2.4,Cryptandra,sp.,cryptandraSP,soil,No,-1
TT09s,TT09s.1b,2.4,Gastrolobium,capitatum,gastcapi,soil,Yes,0
TT09s,TT09s.1b,2.4,Gompholobium,tomentosum,gomptome,soil,No,0
TT09s,TT09s.1b,2.4,Grevillea,thelemanniana,grevthel,soil,Yes,-1
TT09s,TT09s.1b,2.4,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.03030303
TT09s,TT09s.1b,2.4,Jacksonia,calcicola,jackcalc,soil,No,-0.294117647
TT09s,TT09s.1b,2.4,Labichea,cassioides,labicass,soil,Yes,0.5
TT09s,TT09s.1b,2.4,Melaleuca,leuropoma,melaleur,canopy,Yes,-0.384615385
TT09s,TT09s.1b,2.4,Pimelea,sp.,pimeleaSP,soil,Yes,1
TT09s,TT09s.1b,2.4,Scholtzia,umbellifera,schoumbe,soil,Yes,1
TT09s,TT09s.1c,1.25,Acacia,lasiocarpa,acaclasi,soil,No,0.419354839
TT09s,TT09s.1c,1.25,Allocasuarina,humilis,allohumi,canopy,Yes,-1
TT09s,TT09s.1c,1.25,Andersonia,lehmanniana,andelehm,soil,No,-1
TT09s,TT09s.1c,1.25,Banksia,leptophylla,banklept,canopy,No,-1
TT09s,TT09s.1c,1.25,Calothamnus,quadrifidus,caloquad,canopy,Yes,0
TT09s,TT09s.1c,1.25,Conospermum,stoechadis,conostoe,soil,Yes,0.333333333
TT09s,TT09s.1c,1.25,Cryptandra,mutila,crypmuti,soil,No,0.466666667
TT09s,TT09s.1c,1.25,Cryptandra or Mirbelia,sp.,crypt/mirb,soil,No,-1
TT09s,TT09s.1c,1.25,Cryptandra,sp.,cryptandraSP,soil,No,-1
TT09s,TT09s.1c,1.25,Gastrolobium,capitatum,gastcapi,soil,Yes,-1
TT09s,TT09s.1c,1.25,Gompholobium,tomentosum,gomptome,soil,No,0.666666667
TT09s,TT09s.1c,1.25,Hakea,incrassata,hakeincr,canopy,Yes,0
TT09s,TT09s.1c,1.25,Hakea,lissocarpha,hakeliss,canopy,Yes,1
TT09s,TT09s.1c,1.25,Hibbertia,hypericoides,hibbhype,soil,Yes,0.095238095
TT09s,TT09s.1c,1.25,Jacksonia,calcicola,jackcalc,soil,No,-0.6
TT09s,TT09s.1c,1.25,Labichea,cassioides,labicass,soil,Yes,1
TT09s,TT09s.1c,1.25,Melaleuca,leuropoma,melaleur,canopy,Yes,0.2
TT09s,TT09s.1c,1.25,Petrophile,brevifolia,petrbrev,canopy,Yes,0.142857143
TT09s,TT09s.1c,1.25,Scholtzia,umbellifera,schoumbe,soil,Yes,0.714285714
TT09s,TT09s.1d,4.75,Acacia,lasiocarpa,acaclasi,soil,No,0
TT09s,TT09s.1d,4.75,Banksia,dallanneyi,bankdall,canopy,Yes,-0.2
TT09s,TT09s.1d,4.75,Banksia,leptophylla,banklept,canopy,No,-1
TT09s,TT09s.1d,4.75,Beaufortia,aestiva,beauaest,canopy,No,-1
TT09s,TT09s.1d,4.75,Cryptandra,mutila,crypmuti,soil,No,0.538461538
TT09s,TT09s.1d,4.75,Cryptandra,pungens,cryppung,soil,No,1
TT09s,TT09s.1d,4.75,Cryptandra,sp.,cryptandraSP,soil,No,-1
TT09s,TT09s.1d,4.75,Eremaea,beaufortioides,erembeau,canopy,Yes,1
TT09s,TT09s.1d,4.75,Gastrolobium,capitatum,gastcapi,soil,Yes,-1
TT09s,TT09s.1d,4.75,Gompholobium,tomentosum,gomptome,soil,No,-0.5
TT09s,TT09s.1d,4.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0.076923077
TT09s,TT09s.1d,4.75,Hibbertia,spicata,hibbspic,soil,Yes,-1
TT09s,TT09s.1d,4.75,Hibbertia,subvaginata,hibbsubv,soil,No,1
TT09s,TT09s.1d,4.75,Jacksonia,calcicola,jackcalc,soil,No,-0.583333333
TT09s,TT09s.1d,4.75,Labichea,cassioides,labicass,soil,Yes,0.5
TT09s,TT09s.1d,4.75,Leucopogon,sp. lesueur,leuclesu,soil,No,-1
TT09s,TT09s.1d,4.75,Melaleuca,leuropoma,melaleur,canopy,Yes,0.076923077
TT09s,TT09s.1d,4.75,Scholtzia,umbellifera,schoumbe,soil,Yes,0.166666667
TT09s,TT09s.2a,2.2,Acacia,lasiocarpa,acaclasi,soil,No,-0.310344828
