src,site-name,plotname,year,date,sample.id,species-name ,Max.height,SLA,Canopy.height,Canopy.width
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2AVEBAR2,Avena.fatua,0.95,NA,0.72,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2AVEBAR3,Avena.fatua,1.26,NA,0.62,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2AVEBAR4,Avena.fatua,1.44,NA,0.84,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BRODIA1,Bromus.diandrus,1.02,NA,0.76,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BRODIA2,Bromus.diandrus,0.92,NA,0.67,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BRODIA3,Bromus.diandrus,0.82,NA,0.58,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BRODIA4,Bromus.diandrus,1.07,NA,0.84,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BRODIA5,Bromus.diandrus,0.75,NA,0.58,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BROHOR1,Bromus.hordeaceus,0.88,NA,0.67,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BROHOR2,Bromus.hordeaceus,0.84,NA,0.64,0.012
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BRORUB1,Bromus.rubens,0.28,NA,0.16,0.006
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BRORUB2,Bromus.rubens,0.29,NA,0.27,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2BRORUB3,Bromus.rubens,0.28,NA,0.26,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2CONJUN1,Chondrilla.juncea,0.55,NA,0.55,0.28
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2CONJUN2,Chondrilla.juncea,0.5,NA,0.5,0.25
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2HYPRAD1,Hypochaeris.radicata,0.43,NA,0.12,0.23
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2RUMACT1,Acetosella.vulgaris,0.45,NA,0.32,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2RUMACT2,Acetosella.vulgaris,0.53,NA,0.35,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2RUMACT3,Acetosella.vulgaris,0.43,NA,0.35,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2TAROFI1,Taraxacum.officinale,0.61,NA,0.12,0.28
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2TRADUB1,Tragopogon.dubius,0.66,NA,0.61,0.24
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2TRADUB2,Tragopogon.dubius,0.64,NA,0.57,0.27
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9BRODIA1,Bromus.diandrus,0.57,NA,0.43,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9BRODIA2,Bromus.diandrus,0.53,NA,0.365,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9BRODIA3,Bromus.diandrus,0.53,NA,0.44,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9BRODIA4,Bromus.diandrus,0.57,NA,0.405,0.004
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9BROHOR1,Bromus.hordeaceus,0.52,NA,0.37,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9BROHOR2,Bromus.hordeaceus,0.73,NA,0.53,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9CONJUN1,Chondrilla.juncea,0.31,NA,0.31,0.16
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9CONJUN2,Chondrilla.juncea,0.4,NA,0.4,0.17
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9ECHPLA1,Echium.plantagineum,0.49,NA,0.44,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9ECHPLA2,Echium.plantagineum,0.27,NA,0.21,0.09
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9HYPRAD1,Hypochaeris.radicata,0.48,NA,0.11,0.22
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9HYPRAD2,Hypochaeris.radicata,0.3,NA,0.03,0.3
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9PETNAN1,Petrorhagia.nanteuilii,0.665,NA,0.53,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9PETNAN2,Petrorhagia.nanteuilii,0.48,NA,0.43,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9RUMACT1,Acetosella.vulgaris,0.32,NA,0.22,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9RUMBRO1,Rumex.brownii,0.45,NA,0.26,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9TRIARV1,Trifolium.arvense,0.14,NA,0.12,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9TRISUB1,Trifolium.subterraneum,0.08,NA,0.08,0.1
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9TRISUB2,Trifolium.subterraneum,0.08,NA,0.08,0.1
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9TRISUB3,Trifolium.subterraneum,0.04,NA,0.04,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9VULMYU1,Vulpia.myuros,0.42,NA,0.375,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9VULMYU2,Vulpia.myuros,0.56,NA,0.47,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-9,2016,10/11/2016,w4-9VULMYU3,Vulpia.myuros,0.45,NA,0.43,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-2,2016,15/11/2016,s5-2AVEBAR1,Avena.fatua,1.2,NA,0.5,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-2,2016,15/11/2016,s5-2AVEBAR2,Avena.fatua,1.49,NA,0.84,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-2,2016,15/11/2016,s5-2AVEBAR3,Avena.fatua,1.83,NA,1.1,0.15
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-2,2016,15/11/2016,s5-2AVEBAR4,Avena.fatua,1.96,NA,1.16,0.16
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-2,2016,15/11/2016,s5-2HYPPER1,Hypericum.perforatum,0.9,NA,0.9,0.2
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-2,2016,15/11/2016,s5-2HYPPER2,Hypericum.perforatum,0.9,NA,0.9,0.23
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-2,2016,15/11/2016,s5-2HYPPER3,Hypericum.perforatum,1.08,NA,1.08,0.6
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-2,2016,15/11/2016,s5-2HYPPER4,Hypericum.perforatum,0.8,NA,0.8,0.5
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2016,15/11/2016,s5-8AUSBIG1,Austrostipa.bigeniculata,1,NA,0.47,0.18
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2016,15/11/2016,s5-8AUSBIG2,Austrostipa.bigeniculata,0.92,NA,0.8,0.23
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2016,15/11/2016,s5-8AUSBIG3,Austrostipa.bigeniculata,0.68,NA,0.36,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2016,15/11/2016,s5-8AUSBIG4,Austrostipa.bigeniculata,1,NA,0.86,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2016,15/11/2016,s5-8BROHOR1,Bromus.hordeaceus,0.57,NA,0.33,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2016,15/11/2016,s5-8BROHOR2,Bromus.hordeaceus,0.38,NA,0.19,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2016,15/11/2016,s5-8BROHOR3,Bromus.hordeaceus,0.51,NA,0.26,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s5-8,2016,15/11/2016,s5-8BROHOR4,Bromus.hordeaceus,0.38,NA,0.35,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-4,2016,18/11/2016,s3-4MICSTI1,Microlaena.stipoides,0.37,NA,0.37,0.4
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-4,2016,18/11/2016,s3-4MICSTI2,Microlaena.stipoides,0.23,NA,0.23,0.24
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-4,2016,18/11/2016,s3-4MICSTI3,Microlaena.stipoides,0.26,NA,0.26,0.32
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-4,2016,18/11/2016,s3-4MICSTI4,Microlaena.stipoides,0.26,NA,0.26,0.24
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-9,2016,18/11/2016,s3-9TRISUB1,Trifolium.subterraneum,0.07,NA,0.07,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-9,2016,18/11/2016,s3-9TRISUB2,Trifolium.subterraneum,0.05,NA,0.05,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-9,2016,18/11/2016,s3-9TRISUB3,Trifolium.subterraneum,0.05,NA,0.05,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-9,2016,18/11/2016,s3-9TRISUB4,Trifolium.subterraneum,0.07,NA,0.07,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-9,2016,18/11/2016,s3-9VULMYU1,Vulpia.myuros,0.48,NA,0.25,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-9,2016,18/11/2016,s3-9VULMYU2,Vulpia.myuros,0.51,NA,0.27,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-9,2016,18/11/2016,s3-9VULMYU3,Vulpia.myuros,0.37,NA,0.21,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s3-9,2016,18/11/2016,s3-9VULMYU4,Vulpia.myuros,0.41,NA,0.22,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-10,2016,18/11/2016,w3-10TRISUB1,Trifolium.subterraneum,0.065,NA,0.065,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-10,2016,18/11/2016,w3-10TRISUB2,Trifolium.subterraneum,0.09,NA,0.09,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-10,2016,18/11/2016,w3-10TRISUB3,Trifolium.subterraneum,0.07,NA,0.07,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-10,2016,18/11/2016,w3-10VULBRO1,Vulpia.bromoides,0.4,NA,0.075,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-10,2016,18/11/2016,w3-10VULBRO2,Vulpia.bromoides,0.41,NA,0.075,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-10,2016,18/11/2016,w3-10VULBRO3,Vulpia.bromoides,0.6,NA,0.32,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-10,2016,18/11/2016,w3-10VULBRO4,Vulpia.bromoides,0.45,NA,0.18,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-10,2016,18/11/2016,w3-10VULBRO5,Vulpia.bromoides,0.35,NA,0.165,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-4,2016,18/11/2016,w3-4AVEBAR1,Avena.fatua,1.7,NA,1.08,0.3
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-4,2016,18/11/2016,w3-4AVEBAR2,Avena.fatua,1.6,NA,0.93,0.35
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-4,2016,18/11/2016,w3-4AVEBAR3,Avena.fatua,1.1,NA,0.8,0.24
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-4,2016,18/11/2016,w3-4AVEBAR4,Avena.fatua,1.7,NA,0.98,0.27
A OReilly-Nugent,"Pinnacle Reserve, ACT",w3-4,2016,18/11/2016,w3-4AVEBAR5,Avena.fatua,1.65,NA,0.96,0.37
