dataset_id,taxon_name,observation_id,trait_name,value,unit,entity_type,value_type,basis_of_value,replicates,basis_of_record,life_stage,population_id,individual_id,repeat_measurements_id,temporal_context_id,source_id,location_id,entity_context_id,plot_context_id,treatment_context_id,collection_date,measurement_remarks,method_id,method_context_id,original_name,location_name,latitude (deg),longitude (deg),location_property: description,treatment_context: dehydration treatment,plot_context: salinity,plot_context: salinity (ppt),family,genus,taxon_rank,establishment_means,data_contributors
Bryant_2021_3,Sonneratia alba,138,leaf_water_content_per_dry_mass,1.813432836,g/g,individual,raw,measurement,1,field,adult,03,04,NA,NA,NA,01,NA,03,02,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.29,145.41,Daintree River estuary system with a tropical monsoonal climate,initial_water_content <<Samples measured with initial water content.>>,low,6,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,139,leaf_dry_mass,11.9,mg,individual,raw,measurement,1,field,adult,03,05,NA,NA,NA,01,NA,03,02,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.29,145.41,Daintree River estuary system with a tropical monsoonal climate,initial_water_content <<Samples measured with initial water content.>>,low,6,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,139,leaf_fluorescence_fv_over_fm,0.761,{dimensionless},individual,raw,measurement,1,field,adult,03,05,NA,NA,NA,01,NA,03,02,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.29,145.41,Daintree River estuary system with a tropical monsoonal climate,initial_water_content <<Samples measured with initial water content.>>,low,6,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,139,leaf_fresh_mass,35.1,mg,individual,raw,measurement,1,field,adult,03,05,NA,NA,NA,01,NA,03,02,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.29,145.41,Daintree River estuary system with a tropical monsoonal climate,initial_water_content <<Samples measured with initial water content.>>,low,6,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,139,leaf_mass_per_area,236.7,g/m2,individual,raw,measurement,1,field,adult,03,05,NA,NA,NA,01,NA,03,02,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.29,145.41,Daintree River estuary system with a tropical monsoonal climate,initial_water_content <<Samples measured with initial water content.>>,low,6,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,139,leaf_water_content_per_area,461.4655462,g/m2,individual,raw,measurement,1,field,adult,03,05,NA,NA,NA,01,NA,03,02,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.29,145.41,Daintree River estuary system with a tropical monsoonal climate,initial_water_content <<Samples measured with initial water content.>>,low,6,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,139,leaf_water_content_per_dry_mass,1.949579832,g/g,individual,raw,measurement,1,field,adult,03,05,NA,NA,NA,01,NA,03,02,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.29,145.41,Daintree River estuary system with a tropical monsoonal climate,initial_water_content <<Samples measured with initial water content.>>,low,6,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,140,leaf_dry_mass,7.1,mg,individual,raw,measurement,1,field,adult,07,01,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,140,leaf_fluorescence_fv_over_fm,0.773,{dimensionless},individual,raw,measurement,1,field,adult,07,01,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,140,leaf_fresh_mass,26.5,mg,individual,raw,measurement,1,field,adult,07,01,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,140,leaf_mass_per_area,141.3,g/m2,individual,raw,measurement,1,field,adult,07,01,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,140,leaf_water_content_per_area,453.5217392,g/m2,individual,raw,measurement,1,field,adult,07,01,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,140,leaf_water_content_per_dry_mass,2.112829149,g/g,individual,raw,measurement,1,field,adult,07,01,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,141,leaf_dry_mass,9.4,mg,individual,raw,measurement,1,field,adult,07,02,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,141,leaf_fluorescence_fv_over_fm,0.751,{dimensionless},individual,raw,measurement,1,field,adult,07,02,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,141,leaf_fresh_mass,27.5,mg,individual,raw,measurement,1,field,adult,07,02,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,141,leaf_mass_per_area,187,g/m2,individual,raw,measurement,1,field,adult,07,02,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,141,leaf_water_content_per_area,447.5495049,g/m2,individual,raw,measurement,1,field,adult,07,02,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,141,leaf_water_content_per_dry_mass,1.925531915,g/g,individual,raw,measurement,1,field,adult,07,02,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,142,leaf_dry_mass,9.1,mg,individual,raw,measurement,1,field,adult,07,03,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,142,leaf_fluorescence_fv_over_fm,0.746,{dimensionless},individual,raw,measurement,1,field,adult,07,03,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,142,leaf_fresh_mass,26.2,mg,individual,raw,measurement,1,field,adult,07,03,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Sonneratia alba,142,leaf_mass_per_area,181,g/m2,individual,raw,measurement,1,field,adult,07,03,NA,NA,NA,01,NA,02,01,4/7/2022,NA,01,NA,Sonneratia alba,Daintree National Park,-16.28,145.44,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,high,11,Lythraceae,Sonneratia,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
